fwd_pkt_count,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_len_p50,fwd_pkt_len_p75,fwd_pkt_len_max,fwd_payload_median,fwd_iat_mean,fwd_iat_std,fwd_iat_median,fwd_iat_cov,bwd_pkt_count,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_len_p50,bwd_pkt_len_p75,bwd_pkt_len_max,bwd_payload_median,bwd_iat_mean,bwd_iat_std,bwd_iat_median,bwd_iat_cov,bytes_ratio_fwd,pkt_ratio_fwd,tcp_syn_ratio,tcp_ack_ratio,tcp_fin_ratio,tcp_rst_ratio,tcp_psh_ratio,tcp_urg_ratio,tcp_retrans_ratio,burst_count,mean_burst_gap,actual_packets_in_flow,agg_mode,agg_value,label
5,11734.4,11002.97853,7354.0,24874.0,24874.0,7300.0,0.00109,0.00092,0.00092,0.83874,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0011,0.00092,0.00086,0.83124,0.99542,0.5,0.0,1.0,0.0,0.0,0.1,0.0,0.4,1,0.0,10,packet,10,Netflix
6,774.0,509.11688,1134.0,1134.0,1134.0,1080.0,1.68448,0.99914,1.93535,0.59315,4.0,4195.0,6884.29757,303.0,4438.0,16114.0,249.0,0.9512,1.34469,0.00071,1.41368,0.21677,0.6,0.0,1.0,0.2,0.1,0.5,0.0,0.5,5,2.09591,10,packet,10,Netflix
5,1514.0,0.0,1514.0,1514.0,1514.0,1460.0,0.42509,0.14745,0.36083,0.34687,5.0,66.0,0.0,66.0,66.0,66.0,0.0,0.42514,0.14757,0.3608,0.34712,0.95823,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.7,5,0.42488,10,packet,10,Netflix
5,71.0,0.0,71.0,71.0,71.0,29.0,2.89113,1.80265,2.8981,0.62351,5.0,67.6,0.4899,68.0,68.0,68.0,26.0,2.89674,1.80204,2.90988,0.62209,0.51227,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.87531,10,packet,10,Netflix
5,70.2,3.42929,73.0,73.0,73.0,31.0,0.12347,0.15613,0.05223,1.26448,5.0,74.2,2.71293,75.0,77.0,77.0,33.0,0.11604,0.10722,0.11377,0.92406,0.48615,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.19473,10,packet,10,Netflix
5,67.4,1.35647,67.0,69.0,69.0,25.0,0.1787,0.08445,0.20984,0.47255,5.0,71.0,0.0,71.0,71.0,71.0,29.0,0.18013,0.07855,0.21932,0.43609,0.48699,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.20194,10,packet,10,Netflix
6,12950.66667,13706.81785,8814.0,15384.0,40934.0,8760.0,0.84656,1.57583,0.00782,1.86145,4.0,60.0,6.0,60.0,66.0,66.0,0.0,1.40782,1.83004,0.21481,1.29991,0.99692,0.6,0.0,1.0,0.1,0.1,0.0,0.0,0.3,3,2.10395,10,packet,10,Netflix
5,271.6,435.2,54.0,54.0,1142.0,0.0,2.56682,4.43332,0.01056,1.72717,5.0,14752.6,12098.42006,14654.0,14654.0,36554.0,14600.0,0.00191,0.00105,0.00198,0.54993,0.01808,0.5,0.0,1.0,0.0,0.0,0.2,0.0,0.3,2,10.24555,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00265,0.00273,0.00111,1.03026,5.0,13486.0,8227.97764,8814.0,17574.0,27794.0,8760.0,0.00255,0.00279,0.00112,1.09281,0.00399,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00277,0.0022,0.00266,0.79455,5.0,9982.0,7235.47483,8814.0,17574.0,19034.0,8760.0,0.00175,0.00154,0.00116,0.87717,0.00538,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,328.2,335.41699,55.0,739.0,739.0,1.0,13.08449,18.6651,3.6394,1.42651,5.0,874.4,566.70578,639.0,1518.0,1518.0,581.0,1.82019,3.15123,0.00123,1.73127,0.27291,0.5,0.0,1.0,0.0,0.0,0.4,0.0,0.2,3,26.12094,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00162,0.00097,0.00127,0.59655,5.0,10858.0,9488.87686,4434.0,17574.0,26334.0,4380.0,0.00195,0.00092,0.00193,0.47526,0.00495,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00184,0.00036,0.002,0.19479,5.0,9106.0,6083.13866,8814.0,11734.0,19034.0,8760.0,0.00137,0.00045,0.00115,0.3268,0.0059,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,9690.0,6946.90032,8814.0,16114.0,19034.0,8760.0,0.00171,0.00069,0.00167,0.40028,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00172,0.00072,0.00169,0.42009,0.99446,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,11442.0,5796.03451,14654.0,16114.0,17574.0,14600.0,0.00127,0.00055,0.00122,0.43152,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00127,0.00053,0.00122,0.42181,0.9953,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,9106.0,5091.19397,8814.0,14654.0,14654.0,8760.0,0.0012,0.00072,0.00098,0.59812,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00119,0.00073,0.00098,0.61144,0.9941,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,8522.0,5336.49473,7354.0,14654.0,14654.0,7300.0,0.00113,0.00016,0.0011,0.13953,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00113,0.00014,0.00111,0.12786,0.9937,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,9106.0,6221.72452,13194.0,14654.0,14654.0,13140.0,0.00108,0.00036,0.00117,0.33115,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00107,0.00038,0.00118,0.35662,0.9941,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,8814.0,4972.58082,7354.0,14654.0,14654.0,7300.0,0.00134,0.0005,0.00118,0.37278,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0011,0.00019,0.00108,0.17618,0.99391,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
4,54.0,0.0,54.0,54.0,54.0,0.0,0.00177,0.00081,0.00225,0.4572,6.0,7354.0,5717.03886,5894.0,13194.0,14654.0,5840.0,0.00103,0.00108,0.00048,1.05155,0.00487,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.3,1,0.0,10,packet,10,Netflix
5,1820.0,2471.94361,55.0,2575.0,6362.0,1.0,12.57249,18.84919,2.63836,1.49924,5.0,458.2,569.82116,58.0,599.0,1518.0,0.0,0.00307,0.00446,0.00078,1.45355,0.79888,0.5,0.0,1.0,0.0,0.0,0.3,0.0,0.4,3,25.11717,10,packet,10,Netflix
6,54.0,0.0,54.0,54.0,54.0,0.0,0.00118,0.00075,0.00113,0.63633,4.0,9179.0,2393.46506,8084.0,9909.0,13194.0,8030.0,0.00115,0.00015,0.00109,0.12972,0.00875,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1,0.0,10,packet,10,Netflix
5,10858.0,8028.67262,11734.0,11734.0,24874.0,11680.0,0.0013,0.00056,0.00139,0.42681,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0013,0.00056,0.00137,0.43393,0.99505,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
6,7840.66667,3441.253,8814.0,10274.0,11734.0,8760.0,0.001,0.00011,0.001,0.10605,4.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00105,9e-05,0.00107,0.08088,0.99543,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.3,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00145,0.00076,0.00123,0.52525,5.0,11150.0,2545.59698,10274.0,10274.0,16114.0,10220.0,0.00209,0.00086,0.00199,0.41422,0.00482,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00139,0.00074,0.00118,0.53032,5.0,10858.0,4389.72254,10274.0,10274.0,19034.0,10220.0,0.00128,0.00082,0.00099,0.63878,0.00495,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00202,0.00097,0.00252,0.48261,5.0,9106.0,1702.63795,10274.0,10274.0,10274.0,10220.0,0.00161,0.00092,0.00175,0.57523,0.0059,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00108,0.00069,0.00094,0.63771,5.0,12026.0,4271.59174,10274.0,10274.0,20494.0,10220.0,0.00126,0.00094,0.00098,0.74926,0.00447,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00145,0.00074,0.00155,0.50932,5.0,9106.0,1702.63795,10274.0,10274.0,10274.0,10220.0,0.00207,0.00055,0.00212,0.26471,0.0059,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00095,0.0007,0.00091,0.73483,5.0,8522.0,3504.0,10274.0,10274.0,10274.0,10220.0,0.00094,0.00063,0.00089,0.67316,0.0063,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,8814.0,4428.39926,8814.0,10274.0,16114.0,8760.0,0.00111,5e-05,0.00112,0.045,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0011,4e-05,0.00111,0.03739,0.99391,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,8522.0,3504.0,10274.0,10274.0,10274.0,10220.0,0.00106,0.00044,0.00096,0.41595,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00105,0.00047,0.00092,0.44737,0.9937,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
6,8327.33333,3228.18146,10274.0,10274.0,10274.0,10220.0,0.00113,0.00063,0.00099,0.55666,4.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00147,0.00091,0.00189,0.62381,0.9957,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.3,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.0014,0.00014,0.0014,0.10314,5.0,9398.0,1752.0,10274.0,10274.0,10274.0,10220.0,0.00133,0.00019,0.00132,0.14586,0.00571,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00104,0.0004,0.00113,0.38129,5.0,8230.0,2861.00402,10274.0,10274.0,10274.0,10220.0,0.00108,0.00039,0.00119,0.36662,0.00652,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00116,0.00017,0.00112,0.14193,5.0,9690.0,1168.0,10274.0,10274.0,10274.0,10220.0,0.00131,0.00021,0.0013,0.16377,0.00554,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00127,0.00027,0.00117,0.21275,5.0,9106.0,2336.0,10274.0,10274.0,10274.0,10220.0,0.00109,0.00011,0.00106,0.1003,0.0059,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00108,0.00044,0.00102,0.40519,5.0,9106.0,1430.50201,10274.0,10274.0,10274.0,10220.0,0.00114,0.00046,0.00117,0.40585,0.0059,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00136,0.00068,0.00138,0.49934,5.0,9690.0,5431.51397,10274.0,10274.0,19034.0,10220.0,0.00176,0.00091,0.00188,0.51509,0.00554,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00242,0.00204,0.00216,0.84566,5.0,17866.0,12640.59872,10274.0,17574.0,42394.0,10220.0,0.00235,0.00201,0.00209,0.8532,0.00301,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00262,0.00236,0.00158,0.90213,5.0,12026.0,7964.69811,8814.0,8814.0,27794.0,8760.0,0.00273,0.00224,0.00187,0.82011,0.00447,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00365,0.00235,0.00397,0.6452,5.0,32758.0,24718.45108,27794.0,58454.0,64294.0,27740.0,0.00367,0.00243,0.0041,0.66203,0.00165,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00319,0.00157,0.00276,0.49276,5.0,18158.0,10055.99841,17574.0,21954.0,35094.0,17520.0,0.00249,0.00185,0.00186,0.73988,0.00297,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00342,0.00402,0.00165,1.17653,5.0,25166.0,14435.55389,21954.0,30714.0,49694.0,21900.0,0.00339,0.00391,0.00175,1.15455,0.00214,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00708,0.00495,0.00728,0.70028,5.0,32174.0,16824.87682,26334.0,32174.0,64294.0,26280.0,0.00442,0.00518,0.00235,1.17185,0.00168,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00565,0.0028,0.00585,0.49662,5.0,32174.0,18674.30748,27794.0,52614.0,54074.0,27740.0,0.00564,0.00268,0.00578,0.47549,0.00168,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00316,0.00109,0.00353,0.34555,5.0,23122.0,17011.34962,19034.0,26334.0,54074.0,18980.0,0.00314,0.0011,0.00356,0.35178,0.00233,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
6,20250.66667,21480.97272,9544.0,24509.0,64294.0,9490.0,0.00108,0.00122,0.00074,1.12934,4.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00056,0.00028,0.00068,0.50141,0.99823,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.3,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00362,0.00389,0.00204,1.07212,5.0,24874.0,14245.29115,26334.0,32174.0,46774.0,26280.0,0.00272,0.00232,0.00205,0.85302,0.00217,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00549,0.00543,0.00318,0.98794,5.0,19618.0,11555.23362,27794.0,29254.0,29254.0,27740.0,0.00581,0.00514,0.00387,0.88516,0.00275,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00247,0.00193,0.00235,0.78014,5.0,14070.0,9754.72316,7354.0,21954.0,29254.0,7300.0,0.00256,0.0016,0.00224,0.62694,0.00382,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,271.8,435.6,54.0,54.0,1143.0,0.0,0.01213,0.01115,0.00995,0.91878,5.0,20963.4,21334.58154,19034.0,26334.0,58454.0,18980.0,0.01187,0.01712,0.00302,1.44226,0.0128,0.5,0.0,1.0,0.0,0.0,0.3,0.0,0.3,1,0.0,10,packet,10,Netflix
5,26334.0,8904.8032,30714.0,32174.0,35094.0,30660.0,0.00381,0.00374,0.00266,0.98237,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00381,0.00385,0.0024,1.01217,0.99795,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,15530.0,11882.64213,13194.0,27794.0,30714.0,13140.0,0.00336,0.00326,0.00212,0.97241,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00335,0.00338,0.0021,1.00911,0.99653,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,17602.6,16509.4953,14654.0,27794.0,43854.0,14600.0,0.00813,0.01245,0.00143,1.53118,5.0,272.0,436.0,54.0,54.0,1144.0,0.0,0.00814,0.00766,0.00823,0.94117,0.98478,0.5,0.0,1.0,0.0,0.0,0.3,0.0,0.3,1,0.0,10,packet,10,Netflix
5,23998.0,7068.57157,29254.0,29254.0,30714.0,29200.0,0.00282,0.00211,0.00247,0.74692,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00276,0.00226,0.00243,0.81807,0.99775,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,18742.0,9252.30004,16114.0,27794.0,30714.0,16060.0,0.00269,0.00285,0.00155,1.05816,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00274,0.00289,0.00154,1.05141,0.99713,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,10812.8,14198.19806,2974.0,11734.0,38014.0,2920.0,0.0093,0.01376,0.00206,1.48014,5.0,272.4,436.8,54.0,54.0,1146.0,0.0,0.00549,0.00708,0.00203,1.28815,0.97543,0.5,0.0,1.0,0.0,0.0,0.3,0.0,0.4,1,0.0,10,packet,10,Netflix
5,26918.0,19360.28264,21954.0,36554.0,58454.0,21900.0,0.00215,0.0011,0.00224,0.51076,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00207,0.00105,0.00222,0.50795,0.998,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,23414.0,11533.07591,24874.0,32174.0,33634.0,24820.0,0.00129,0.00111,0.00069,0.85802,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00113,0.00122,0.00057,1.07756,0.9977,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,14292.2,8439.0737,16114.0,20494.0,24874.0,16060.0,0.00211,0.00194,0.00161,0.91908,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00214,0.00194,0.00159,0.90504,0.99624,0.5,0.0,1.0,0.0,0.0,0.1,0.0,0.4,1,0.0,10,packet,10,Netflix
5,69.6,0.4899,70.0,70.0,70.0,28.0,0.44744,0.25252,0.35138,0.56437,5.0,71.0,0.0,71.0,71.0,71.0,29.0,0.79573,0.54109,0.64865,0.68,0.49502,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.64902,10,packet,10,Netflix
4,223.75,167.52817,181.0,321.25,478.0,127.0,2.2669,3.20565,0.00026,1.41411,6.0,101.16667,74.9987,64.0,90.25,266.0,0.0,1.36784,2.71549,0.0003,1.98525,0.59587,0.4,0.0,1.0,0.0,0.0,0.5,0.0,0.4,2,6.75623,10,packet,10,Netflix
5,272.6,437.2,54.0,54.0,1147.0,0.0,0.00914,0.01558,0.00018,1.70446,5.0,39280.4,28451.86313,58454.0,64294.0,64294.0,58400.0,0.0089,0.00908,0.00766,1.0193,0.00689,0.5,0.0,1.0,0.0,0.0,0.2,0.0,0.3,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.0077,0.00756,0.00768,0.98202,5.0,44730.0,20221.92236,54074.0,64294.0,64294.0,54020.0,0.00588,0.00641,0.00407,1.09082,0.00121,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
4,327.75,474.14891,54.0,327.75,1149.0,0.0,0.02801,0.02312,0.0187,0.82547,6.0,6721.83333,10357.64034,1514.0,5894.0,29254.0,1460.0,0.01692,0.02149,0.0,1.26979,0.03148,0.4,0.0,1.0,0.0,0.0,0.3,0.0,0.2,1,0.0,10,packet,10,Netflix
6,18304.0,21993.07997,8814.0,20859.0,64294.0,8760.0,0.00013,0.00026,0.0,2.0,4.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0001,4e-05,0.0001,0.43334,0.99804,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.3,1,0.0,10,packet,10,Netflix
7,54.0,0.0,54.0,54.0,54.0,0.0,0.00276,0.00433,0.00015,1.57042,3.0,30227.33333,25907.85895,24874.0,44584.0,64294.0,24820.0,0.00186,0.00186,0.00186,1.0,0.00415,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1,0.0,10,packet,10,Netflix
6,37469.16667,26150.49727,53344.0,57359.0,58454.0,53290.0,0.00941,0.01232,0.00255,1.30825,4.0,327.25,473.28288,54.0,327.25,1147.0,0.0,0.01486,0.0021,0.0149,0.14148,0.99421,0.6,0.0,1.0,0.0,0.0,0.3,0.0,0.2,1,0.0,10,packet,10,Netflix
5,54.0,0.0,54.0,54.0,54.0,0.0,0.00427,0.00538,0.00171,1.26152,5.0,35678.0,21627.72073,30714.0,52614.0,64294.0,30660.0,0.00382,0.00555,0.00095,1.45266,0.00151,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,16655.2,13347.91199,23414.0,26334.0,32174.0,23360.0,0.012,0.02045,0.00029,1.70431,5.0,272.0,436.0,54.0,54.0,1144.0,0.0,0.01196,0.01264,0.00865,1.0572,0.98393,0.5,0.0,1.0,0.0,0.0,0.3,0.0,0.3,1,0.0,10,packet,10,Netflix
5,24874.0,10964.59028,26334.0,33634.0,35094.0,26280.0,0.00345,0.00158,0.00349,0.45795,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00347,0.00168,0.00356,0.48342,0.99783,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,25166.0,9833.07561,26334.0,27794.0,39474.0,26280.0,0.00246,0.0012,0.00216,0.4891,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00242,0.00127,0.00209,0.527,0.99786,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
6,23543.83333,27033.21048,8814.0,46409.0,64294.0,8760.0,0.00815,0.00702,0.00552,0.86156,4.0,327.25,473.28288,54.0,327.25,1147.0,0.0,0.01167,0.01444,0.00215,1.23697,0.99082,0.6,0.0,1.0,0.0,0.0,0.3,0.0,0.2,1,0.0,10,packet,10,Netflix
4,29619.0,13155.19954,32174.0,35459.0,45314.0,32120.0,0.00473,0.0017,0.00533,0.35949,6.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00281,0.00268,0.00191,0.95347,0.99727,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1,0.0,10,packet,10,Netflix
5,42102.0,21104.95525,52614.0,58454.0,64294.0,52560.0,0.00364,0.00338,0.00277,0.92778,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00371,0.00346,0.00268,0.93304,0.99872,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
6,16168.5,12518.51607,19034.0,27064.0,30714.0,18980.0,0.02966,0.03665,0.00131,1.2355,4.0,54.0,0.0,54.0,54.0,54.0,0.0,0.04936,0.03556,0.06117,0.72035,0.99778,0.6,0.0,1.0,0.0,0.0,0.1,0.0,0.4,1,0.0,10,packet,10,Netflix
6,191.83333,203.91454,91.0,198.75,627.0,37.0,0.121,0.20013,0.00169,1.65394,4.0,332.5,245.40731,313.0,554.5,619.0,259.0,0.18636,0.26281,0.00105,1.41024,0.46393,0.6,0.0,1.0,0.0,0.0,0.8,0.0,0.2,2,0.51474,10,packet,10,Netflix
5,497.6,849.52919,66.0,118.0,2196.0,0.0,0.04258,0.05512,0.01567,1.29463,5.0,170.6,140.45013,66.0,298.0,381.0,0.0,0.02765,0.03831,0.00864,1.38547,0.74469,0.5,0.2,0.9,0.0,0.0,0.4,0.0,0.3,1,0.0,10,packet,10,Netflix
5,36262.0,20111.99682,32174.0,58454.0,58454.0,32120.0,0.01951,0.01702,0.01533,0.87254,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0195,0.01707,0.01534,0.87526,0.99851,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,6179.6,10082.33698,1252.0,1514.0,26334.0,1198.0,0.06226,0.07034,0.03641,1.12972,5.0,275.4,436.82472,54.0,66.0,1149.0,0.0,0.0564,0.05875,0.03226,1.04164,0.95734,0.5,0.0,1.0,0.0,0.0,0.4,0.0,0.5,2,0.15274,10,packet,10,Netflix
5,32009.0,26585.81271,45314.0,49694.0,64294.0,45260.0,0.01074,0.0186,0.0,1.73205,5.0,272.0,436.0,54.0,54.0,1144.0,0.0,0.01103,0.01106,0.00965,1.00226,0.99157,0.5,0.0,1.0,0.0,0.0,0.3,0.0,0.3,1,0.0,10,packet,10,Netflix
5,26358.2,26847.21251,13194.0,52614.0,64294.0,13140.0,0.07068,0.12242,0.0,1.73205,5.0,272.4,436.8,54.0,54.0,1146.0,0.0,0.07095,0.11029,0.01108,1.55445,0.98977,0.5,0.0,1.0,0.0,0.0,0.3,0.0,0.3,2,0.26138,10,packet,10,Netflix
5,52322.0,15843.52284,64294.0,64294.0,64294.0,64240.0,0.00514,0.0089,0.0,1.73205,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0051,0.00846,0.00026,1.65857,0.99897,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,28670.0,24388.556,11734.0,58454.0,58454.0,11680.0,0.00836,0.00739,0.00707,0.88358,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00567,0.00764,0.00152,1.34888,0.99812,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,33050.0,16455.95527,36554.0,48234.0,51154.0,36500.0,0.00428,0.00527,0.00155,1.23187,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00398,0.00416,0.00216,1.04519,0.99837,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
5,41518.0,13621.10363,33634.0,56994.0,58454.0,33580.0,0.00533,0.00509,0.00366,0.95384,5.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00366,0.00439,0.00146,1.20049,0.9987,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,10,packet,10,Netflix
